"","X","BO21_tempmean_bdmax","BO21_tempmean_ss","BO22_chlomean_ss","BO22_salinitymean_bdmax","BO22_salinitymean_ss","pa"
"1",1,6.340691,8.645049,0.875503,32.649109,29.231137,1
"2",2,NA,NA,NA,NA,NA,1
"3",3,7.643984,8.581234,0.883652,31.374762,29.213022,1
"4",4,NA,NA,NA,NA,NA,1
"5",5,NA,NA,NA,NA,NA,1
"6",6,NA,NA,NA,NA,NA,1
"7",7,NA,NA,NA,NA,NA,1
"8",8,NA,NA,NA,NA,NA,1
"9",9,NA,NA,NA,NA,NA,1
"10",10,NA,NA,NA,NA,NA,1
"11",11,NA,NA,NA,NA,NA,1
"12",12,NA,NA,NA,NA,NA,1
"13",13,NA,NA,NA,NA,NA,1
"14",14,NA,NA,NA,NA,NA,1
"15",15,NA,NA,NA,NA,NA,1
"16",16,NA,NA,NA,NA,NA,1
"17",17,NA,NA,NA,NA,NA,1
"18",18,NA,NA,NA,NA,NA,1
"19",19,NA,NA,NA,NA,NA,1
"20",20,NA,NA,NA,NA,NA,1
"21",21,NA,NA,NA,NA,NA,1
"22",22,6.340691,8.645049,0.875503,32.649109,29.231137,1
"23",23,NA,NA,NA,NA,NA,1
"24",24,NA,NA,NA,NA,NA,1
"25",25,NA,NA,NA,NA,NA,1
"26",26,NA,NA,NA,NA,NA,1
"27",27,NA,NA,NA,NA,NA,1
"28",28,NA,NA,NA,NA,NA,1
"29",29,NA,NA,NA,NA,NA,1
"30",30,NA,NA,NA,NA,NA,1
"31",31,NA,NA,NA,NA,NA,1
"32",32,NA,NA,NA,NA,NA,1
"33",33,NA,NA,NA,NA,NA,1
"34",34,NA,NA,NA,NA,NA,1
"35",35,NA,NA,NA,NA,NA,1
"36",36,NA,NA,NA,NA,NA,1
"37",37,NA,NA,NA,NA,NA,1
"38",38,NA,NA,NA,NA,NA,1
"39",39,NA,NA,NA,NA,NA,1
"40",40,NA,NA,NA,NA,NA,1
"41",41,NA,NA,NA,NA,NA,1
"42",42,NA,NA,NA,NA,NA,1
"43",43,7.643984,8.581234,0.883652,31.374762,29.213022,1
"44",44,NA,NA,NA,NA,NA,1
"45",45,NA,NA,NA,NA,NA,1
"46",46,NA,NA,NA,NA,NA,1
"47",47,NA,NA,NA,NA,NA,1
"48",48,NA,NA,NA,NA,NA,1
"49",49,NA,NA,NA,NA,NA,1
"50",50,NA,NA,NA,NA,NA,1
"51",51,NA,NA,NA,NA,NA,1
"52",52,NA,NA,NA,NA,NA,1
"53",53,NA,NA,NA,NA,NA,1
"54",54,NA,NA,NA,NA,NA,1
"55",55,NA,NA,NA,NA,NA,1
"56",56,NA,NA,NA,NA,NA,1
"57",57,7.629025,11.265289,0.982404,32.16518,31.45973,1
"58",58,NA,NA,NA,NA,NA,1
"59",59,NA,NA,NA,NA,NA,1
"60",60,NA,NA,NA,NA,NA,1
"61",61,NA,NA,NA,NA,NA,1
"62",62,NA,NA,NA,NA,NA,1
"63",63,NA,NA,NA,NA,NA,1
"64",64,NA,NA,NA,NA,NA,1
"65",65,NA,NA,NA,NA,NA,1
"66",66,NA,NA,NA,NA,NA,1
"67",67,NA,NA,NA,NA,NA,1
"68",68,NA,NA,NA,NA,NA,1
"69",69,NA,NA,NA,NA,NA,1
"70",70,NA,NA,NA,NA,NA,1
"71",71,NA,NA,NA,NA,NA,1
"72",72,6.340691,8.645049,0.875503,32.649109,29.231137,1
"73",73,NA,NA,NA,NA,NA,1
"74",74,NA,NA,NA,NA,NA,1
"75",75,NA,NA,NA,NA,NA,1
"76",76,NA,NA,NA,NA,NA,1
"77",77,NA,NA,NA,NA,NA,1
"78",78,NA,NA,NA,NA,NA,1
"79",79,NA,NA,NA,NA,NA,1
"80",80,6.340691,8.645049,0.875503,32.649109,29.231137,1
"81",81,NA,NA,NA,NA,NA,1
"82",82,NA,NA,NA,NA,NA,1
"83",83,6.340691,8.645049,0.875503,32.649109,29.231137,1
"84",84,NA,NA,NA,NA,NA,1
"85",85,NA,NA,NA,NA,NA,1
"86",86,NA,NA,NA,NA,NA,1
"87",87,NA,NA,NA,NA,NA,1
"88",88,NA,NA,NA,NA,NA,1
"89",89,NA,NA,NA,NA,NA,1
"90",90,NA,NA,NA,NA,NA,1
"91",91,NA,NA,NA,NA,NA,1
"92",92,NA,NA,NA,NA,NA,1
"93",93,6.340691,8.645049,0.875503,32.649109,29.231137,1
"94",94,6.340691,8.645049,0.875503,32.649109,29.231137,1
"95",95,NA,NA,NA,NA,NA,1
"96",96,NA,NA,NA,NA,NA,1
"97",97,NA,NA,NA,NA,NA,1
"98",98,NA,NA,NA,NA,NA,1
"99",99,NA,NA,NA,NA,NA,1
"100",100,NA,NA,NA,NA,NA,1
"101",101,NA,NA,NA,NA,NA,1
"102",102,NA,NA,NA,NA,NA,1
"103",103,NA,NA,NA,NA,NA,1
"104",104,NA,NA,NA,NA,NA,1
"105",105,NA,NA,NA,NA,NA,1
"106",106,NA,NA,NA,NA,NA,1
"107",107,NA,NA,NA,NA,NA,1
"108",108,NA,NA,NA,NA,NA,1
"109",109,NA,NA,NA,NA,NA,1
"110",110,NA,NA,NA,NA,NA,1
"111",111,NA,NA,NA,NA,NA,1
"112",112,6.340691,8.645049,0.875503,32.649109,29.231137,1
"113",113,NA,NA,NA,NA,NA,1
"114",114,NA,NA,NA,NA,NA,1
"115",115,NA,NA,NA,NA,NA,1
"116",116,NA,NA,NA,NA,NA,1
"117",117,NA,NA,NA,NA,NA,1
"118",118,NA,NA,NA,NA,NA,1
"119",119,NA,NA,NA,NA,NA,1
"120",120,NA,NA,NA,NA,NA,1
"121",121,NA,NA,NA,NA,NA,1
"122",122,NA,NA,NA,NA,NA,1
"123",123,NA,NA,NA,NA,NA,1
"124",124,NA,NA,NA,NA,NA,1
"125",125,NA,NA,NA,NA,NA,1
"126",126,NA,NA,NA,NA,NA,1
"127",127,NA,NA,NA,NA,NA,1
"128",128,NA,NA,NA,NA,NA,1
"129",129,NA,NA,NA,NA,NA,1
"130",130,NA,NA,NA,NA,NA,1
"131",131,NA,NA,NA,NA,NA,1
"132",132,NA,NA,NA,NA,NA,1
"133",133,NA,NA,NA,NA,NA,1
"134",134,6.340691,8.645049,0.875503,32.649109,29.231137,1
"135",135,NA,NA,NA,NA,NA,1
"136",136,NA,NA,NA,NA,NA,1
"137",137,NA,NA,NA,NA,NA,1
"138",138,NA,NA,NA,NA,NA,1
"139",139,NA,NA,NA,NA,NA,1
"140",140,NA,NA,NA,NA,NA,1
"141",141,NA,NA,NA,NA,NA,1
"142",142,NA,NA,NA,NA,NA,1
"143",143,NA,NA,NA,NA,NA,1
"144",144,NA,NA,NA,NA,NA,1
"145",145,NA,NA,NA,NA,NA,1
"146",146,NA,NA,NA,NA,NA,1
"147",147,NA,NA,NA,NA,NA,1
"148",148,NA,NA,NA,NA,NA,1
"149",149,NA,NA,NA,NA,NA,1
"150",150,NA,NA,NA,NA,NA,1
"151",151,7.629025,11.265289,0.982404,32.16518,31.45973,1
"152",152,NA,NA,NA,NA,NA,1
"153",153,NA,NA,NA,NA,NA,1
"154",154,NA,NA,NA,NA,NA,1
"155",155,NA,NA,NA,NA,NA,1
"156",156,NA,NA,NA,NA,NA,1
"157",157,NA,NA,NA,NA,NA,1
"158",158,NA,NA,NA,NA,NA,1
"159",159,NA,NA,NA,NA,NA,1
"160",160,NA,NA,NA,NA,NA,1
"161",161,NA,NA,NA,NA,NA,1
"162",162,6.340691,8.645049,0.875503,32.649109,29.231137,1
"163",163,NA,NA,NA,NA,NA,1
"164",164,6.340691,8.645049,0.875503,32.649109,29.231137,1
"165",165,NA,NA,NA,NA,NA,1
"166",166,NA,NA,NA,NA,NA,1
"167",167,NA,NA,NA,NA,NA,1
"168",168,NA,NA,NA,NA,NA,1
"169",169,10.715819,11.193261,1.005048,32.043068,31.458573,1
"170",170,NA,NA,NA,NA,NA,1
"171",171,NA,NA,NA,NA,NA,1
"172",172,NA,NA,NA,NA,NA,1
"173",173,NA,NA,NA,NA,NA,1
"174",174,NA,NA,NA,NA,NA,1
"175",175,NA,NA,NA,NA,NA,1
"176",176,NA,NA,NA,NA,NA,1
"177",177,7.643984,8.581234,0.883652,31.374762,29.213022,1
"178",178,NA,NA,NA,NA,NA,1
"179",179,NA,NA,NA,NA,NA,1
"180",180,NA,NA,NA,NA,NA,1
"181",181,NA,NA,NA,NA,NA,1
"182",182,NA,NA,NA,NA,NA,1
"183",183,NA,NA,NA,NA,NA,1
"184",184,NA,NA,NA,NA,NA,1
"185",185,NA,NA,NA,NA,NA,1
"186",186,NA,NA,NA,NA,NA,1
"187",187,NA,NA,NA,NA,NA,1
"188",188,NA,NA,NA,NA,NA,1
"189",189,NA,NA,NA,NA,NA,1
"190",190,NA,NA,NA,NA,NA,1
"191",191,NA,NA,NA,NA,NA,1
"192",192,NA,NA,NA,NA,NA,1
"193",193,NA,NA,NA,NA,NA,1
"194",194,NA,NA,NA,NA,NA,1
"195",195,NA,NA,NA,NA,NA,1
"196",196,NA,NA,NA,NA,NA,1
"197",197,NA,NA,NA,NA,NA,1
"198",198,NA,NA,NA,NA,NA,1
"199",199,NA,NA,NA,NA,NA,1
"200",200,NA,NA,NA,NA,NA,1
"201",201,NA,NA,NA,NA,NA,1
"202",202,NA,NA,NA,NA,NA,1
"203",203,NA,NA,NA,NA,NA,1
"204",204,NA,NA,NA,NA,NA,1
"205",205,NA,NA,NA,NA,NA,1
"206",206,NA,NA,NA,NA,NA,1
"207",207,NA,NA,NA,NA,NA,1
"208",208,NA,NA,NA,NA,NA,1
"209",209,NA,NA,NA,NA,NA,1
"210",210,NA,NA,NA,NA,NA,1
"211",211,NA,NA,NA,NA,NA,1
"212",212,NA,NA,NA,NA,NA,1
"213",213,6.340691,8.645049,0.875503,32.649109,29.231137,1
"214",214,NA,NA,NA,NA,NA,1
"215",215,NA,NA,NA,NA,NA,1
"216",216,NA,NA,NA,NA,NA,1
"217",217,NA,NA,NA,NA,NA,1
"218",218,NA,NA,NA,NA,NA,1
"219",219,NA,NA,NA,NA,NA,1
"220",220,NA,NA,NA,NA,NA,1
"221",221,NA,NA,NA,NA,NA,1
"222",222,NA,NA,NA,NA,NA,1
"223",223,NA,NA,NA,NA,NA,1
"224",224,NA,NA,NA,NA,NA,1
"225",225,NA,NA,NA,NA,NA,1
"226",226,NA,NA,NA,NA,NA,1
"227",227,NA,NA,NA,NA,NA,1
"228",228,NA,NA,NA,NA,NA,1
"229",229,NA,NA,NA,NA,NA,1
"230",230,6.340691,8.645049,0.875503,32.649109,29.231137,1
"231",231,NA,NA,NA,NA,NA,1
"232",232,NA,NA,NA,NA,NA,1
"233",233,6.340691,8.645049,0.875503,32.649109,29.231137,1
"234",234,NA,NA,NA,NA,NA,1
"235",235,8.941594,10.527264,0.832252,32.144138,30.920504,1
"236",236,NA,NA,NA,NA,NA,1
"237",237,7.629025,11.265289,0.982404,32.16518,31.45973,1
"238",238,NA,NA,NA,NA,NA,1
"239",239,NA,NA,NA,NA,NA,1
"240",240,NA,NA,NA,NA,NA,1
"241",241,NA,NA,NA,NA,NA,1
"242",242,NA,NA,NA,NA,NA,1
"243",243,NA,NA,NA,NA,NA,1
"244",244,NA,NA,NA,NA,NA,1
"245",245,NA,NA,NA,NA,NA,1
"246",246,NA,NA,NA,NA,NA,1
"247",247,NA,NA,NA,NA,NA,1
"248",248,NA,NA,NA,NA,NA,1
"249",249,7.643984,8.581234,0.883652,31.374762,29.213022,1
"250",250,NA,NA,NA,NA,NA,1
"251",251,NA,NA,NA,NA,NA,1
"252",252,NA,NA,NA,NA,NA,1
"253",253,NA,NA,NA,NA,NA,1
"254",254,NA,NA,NA,NA,NA,1
"255",255,NA,NA,NA,NA,NA,1
"256",256,NA,NA,NA,NA,NA,1
"257",257,NA,NA,NA,NA,NA,1
"258",258,NA,NA,NA,NA,NA,1
"259",259,NA,NA,NA,NA,NA,1
"260",260,NA,NA,NA,NA,NA,1
"261",261,NA,NA,NA,NA,NA,1
"262",262,NA,NA,NA,NA,NA,1
"263",263,NA,NA,NA,NA,NA,1
"264",264,NA,NA,NA,NA,NA,1
"265",265,NA,NA,NA,NA,NA,1
"266",266,NA,NA,NA,NA,NA,1
"267",267,7.643984,8.581234,0.883652,31.374762,29.213022,1
"268",268,NA,NA,NA,NA,NA,1
"269",269,NA,NA,NA,NA,NA,1
"270",270,NA,NA,NA,NA,NA,1
"271",271,8.266778,10.410165,0.945691,32.158512,30.549959,1
"272",272,7.643984,8.581234,0.883652,31.374762,29.213022,1
"273",273,NA,NA,NA,NA,NA,1
"274",274,NA,NA,NA,NA,NA,1
"275",275,7.643984,8.581234,0.883652,31.374762,29.213022,1
"276",276,NA,NA,NA,NA,NA,1
"277",277,NA,NA,NA,NA,NA,1
"278",278,NA,NA,NA,NA,NA,1
"279",279,NA,NA,NA,NA,NA,1
"280",280,NA,NA,NA,NA,NA,1
"281",281,NA,NA,NA,NA,NA,1
"282",282,NA,NA,NA,NA,NA,1
"283",283,NA,NA,NA,NA,NA,1
"284",284,NA,NA,NA,NA,NA,1
"285",285,NA,NA,NA,NA,NA,1
"286",286,NA,NA,NA,NA,NA,1
"287",287,NA,NA,NA,NA,NA,1
"288",288,NA,NA,NA,NA,NA,1
"289",289,NA,NA,NA,NA,NA,1
"290",290,NA,NA,NA,NA,NA,1
"291",291,NA,NA,NA,NA,NA,1
"292",292,NA,NA,NA,NA,NA,1
"293",293,NA,NA,NA,NA,NA,1
"294",294,NA,NA,NA,NA,NA,1
"295",295,NA,NA,NA,NA,NA,1
"296",296,NA,NA,NA,NA,NA,1
"297",297,NA,NA,NA,NA,NA,1
"298",298,NA,NA,NA,NA,NA,1
"299",299,NA,NA,NA,NA,NA,1
"300",300,NA,NA,NA,NA,NA,1
"301",301,NA,NA,NA,NA,NA,1
"302",302,NA,NA,NA,NA,NA,1
"303",303,NA,NA,NA,NA,NA,1
"304",304,NA,NA,NA,NA,NA,1
"305",305,NA,NA,NA,NA,NA,1
"306",306,NA,NA,NA,NA,NA,1
"307",307,6.340691,8.645049,0.875503,32.649109,29.231137,1
"308",308,NA,NA,NA,NA,NA,1
"309",309,NA,NA,NA,NA,NA,1
"310",310,NA,NA,NA,NA,NA,1
"311",311,NA,NA,NA,NA,NA,1
"312",312,NA,NA,NA,NA,NA,1
"313",313,6.340691,8.645049,0.875503,32.649109,29.231137,1
"314",314,6.340691,8.645049,0.875503,32.649109,29.231137,1
"315",315,NA,NA,NA,NA,NA,1
"316",316,NA,NA,NA,NA,NA,1
"317",317,NA,NA,NA,NA,NA,1
"318",318,NA,NA,NA,NA,NA,1
"319",319,NA,NA,NA,NA,NA,1
"320",320,NA,NA,NA,NA,NA,1
"321",321,NA,NA,NA,NA,NA,1
"322",322,NA,NA,NA,NA,NA,1
"323",323,NA,NA,NA,NA,NA,1
"324",324,NA,NA,NA,NA,NA,1
"325",325,7.579661,11.496655,0.727569,32.45097,31.454872,1
"326",326,NA,NA,NA,NA,NA,1
"327",327,6.340691,8.645049,0.875503,32.649109,29.231137,1
"328",328,6.340691,8.645049,0.875503,32.649109,29.231137,1
"329",329,NA,NA,NA,NA,NA,1
"330",330,NA,NA,NA,NA,NA,1
"331",331,6.340691,8.645049,0.875503,32.649109,29.231137,1
"332",332,NA,NA,NA,NA,NA,1
"333",333,NA,NA,NA,NA,NA,1
"334",334,NA,NA,NA,NA,NA,1
"335",335,NA,NA,NA,NA,NA,1
"336",336,NA,NA,NA,NA,NA,1
"337",337,NA,NA,NA,NA,NA,1
"338",338,NA,NA,NA,NA,NA,1
"339",339,NA,NA,NA,NA,NA,1
"340",340,NA,NA,NA,NA,NA,1
"341",341,NA,NA,NA,NA,NA,1
"342",342,NA,NA,NA,NA,NA,1
"343",343,NA,NA,NA,NA,NA,1
"344",344,NA,NA,NA,NA,NA,1
"345",345,NA,NA,NA,NA,NA,1
"346",346,NA,NA,NA,NA,NA,1
"347",347,NA,NA,NA,NA,NA,1
"348",348,NA,NA,NA,NA,NA,1
"349",349,NA,NA,NA,NA,NA,1
"350",350,NA,NA,NA,NA,NA,1
"351",351,NA,NA,NA,NA,NA,1
"352",352,NA,NA,NA,NA,NA,1
"353",353,NA,NA,NA,NA,NA,1
"354",354,NA,NA,NA,NA,NA,1
"355",355,NA,NA,NA,NA,NA,1
"356",356,7.934695,10.390265,0.99892,32.200909,30.440996,1
"357",357,NA,NA,NA,NA,NA,1
"358",358,NA,NA,NA,NA,NA,1
"359",359,NA,NA,NA,NA,NA,1
"360",360,NA,NA,NA,NA,NA,1
"361",361,NA,NA,NA,NA,NA,1
"362",362,NA,NA,NA,NA,NA,1
"363",363,NA,NA,NA,NA,NA,1
"364",364,NA,NA,NA,NA,NA,1
"365",365,6.340691,8.645049,0.875503,32.649109,29.231137,1
"366",366,NA,NA,NA,NA,NA,1
"367",367,7.629025,11.265289,0.982404,32.16518,31.45973,1
"368",368,NA,NA,NA,NA,NA,1
"369",369,NA,NA,NA,NA,NA,1
"370",370,NA,NA,NA,NA,NA,1
"371",371,NA,NA,NA,NA,NA,1
"372",372,NA,NA,NA,NA,NA,1
"373",373,NA,NA,NA,NA,NA,1
"374",374,6.340691,8.645049,0.875503,32.649109,29.231137,1
"375",375,NA,NA,NA,NA,NA,1
"376",376,NA,NA,NA,NA,NA,1
"377",377,NA,NA,NA,NA,NA,1
"378",378,NA,NA,NA,NA,NA,1
"379",379,NA,NA,NA,NA,NA,1
"380",380,NA,NA,NA,NA,NA,1
"381",381,NA,NA,NA,NA,NA,1
"382",382,7.828217,11.043438,0.859147,32.16264,31.474333,1
"383",383,NA,NA,NA,NA,NA,1
"384",384,NA,NA,NA,NA,NA,1
"385",385,NA,NA,NA,NA,NA,1
"386",386,NA,NA,NA,NA,NA,1
"387",387,NA,NA,NA,NA,NA,1
"388",388,NA,NA,NA,NA,NA,1
"389",389,NA,NA,NA,NA,NA,1
"390",390,NA,NA,NA,NA,NA,1
"391",391,NA,NA,NA,NA,NA,1
"392",392,NA,NA,NA,NA,NA,1
"393",393,NA,NA,NA,NA,NA,1
"394",394,6.340691,8.645049,0.875503,32.649109,29.231137,1
"395",395,NA,NA,NA,NA,NA,1
"396",396,NA,NA,NA,NA,NA,1
"397",397,NA,NA,NA,NA,NA,1
"398",398,NA,NA,NA,NA,NA,1
"399",399,NA,NA,NA,NA,NA,1
"400",400,NA,NA,NA,NA,NA,1
"401",401,6.340691,8.645049,0.875503,32.649109,29.231137,1
"402",402,NA,NA,NA,NA,NA,1
"403",403,NA,NA,NA,NA,NA,1
"404",404,NA,NA,NA,NA,NA,1
"405",405,NA,NA,NA,NA,NA,1
"406",406,NA,NA,NA,NA,NA,1
"407",407,NA,NA,NA,NA,NA,1
"408",408,NA,NA,NA,NA,NA,1
"409",409,NA,NA,NA,NA,NA,1
"410",410,NA,NA,NA,NA,NA,1
"411",411,6.340691,8.645049,0.875503,32.649109,29.231137,1
"412",412,6.340691,8.645049,0.875503,32.649109,29.231137,1
"413",413,6.340691,8.645049,0.875503,32.649109,29.231137,1
"414",414,NA,NA,NA,NA,NA,1
"415",415,NA,NA,NA,NA,NA,1
"416",416,NA,NA,NA,NA,NA,1
"417",417,NA,NA,NA,NA,NA,1
"418",418,NA,NA,NA,NA,NA,1
"419",419,NA,NA,NA,NA,NA,1
"420",420,NA,NA,NA,NA,NA,1
"421",421,NA,NA,NA,NA,NA,1
"422",422,NA,NA,NA,NA,NA,1
"423",423,NA,NA,NA,NA,NA,1
"424",424,NA,NA,NA,NA,NA,1
"425",425,NA,NA,NA,NA,NA,1
"426",426,NA,NA,NA,NA,NA,1
"427",427,NA,NA,NA,NA,NA,1
"428",428,NA,NA,NA,NA,NA,1
"429",429,NA,NA,NA,NA,NA,1
"430",430,NA,NA,NA,NA,NA,1
"431",431,NA,NA,NA,NA,NA,1
"432",432,NA,NA,NA,NA,NA,1
"433",433,NA,NA,NA,NA,NA,1
"434",434,NA,NA,NA,NA,NA,1
"435",435,NA,NA,NA,NA,NA,1
"436",436,NA,NA,NA,NA,NA,1
"437",437,6.340691,8.645049,0.875503,32.649109,29.231137,1
"438",438,NA,NA,NA,NA,NA,1
"439",439,NA,NA,NA,NA,NA,1
"440",440,NA,NA,NA,NA,NA,1
"441",441,NA,NA,NA,NA,NA,1
"442",442,NA,NA,NA,NA,NA,1
"443",443,6.340691,8.645049,0.875503,32.649109,29.231137,1
"444",444,NA,NA,NA,NA,NA,1
"445",445,NA,NA,NA,NA,NA,1
"446",446,7.065152,10.790968,0.737411,32.405434,31.342628,1
"447",447,NA,NA,NA,NA,NA,1
"448",448,NA,NA,NA,NA,NA,1
"449",449,NA,NA,NA,NA,NA,1
"450",450,6.340691,8.645049,0.875503,32.649109,29.231137,1
"451",451,NA,NA,NA,NA,NA,1
"452",452,NA,NA,NA,NA,NA,1
"453",453,NA,NA,NA,NA,NA,1
"454",454,NA,NA,NA,NA,NA,1
"455",455,NA,NA,NA,NA,NA,1
"456",456,NA,NA,NA,NA,NA,1
"457",457,NA,NA,NA,NA,NA,1
"458",458,NA,NA,NA,NA,NA,1
"459",459,NA,NA,NA,NA,NA,1
"460",460,NA,NA,NA,NA,NA,1
"461",461,8.408054,8.451162,1.294664,31.799219,30.193857,0
"462",462,6.642415,8.452697,1.310199,32.668194,30.076541,0
"463",463,6.646921,8.457728,1.334337,32.346096,30.072259,0
"464",464,9.84325,8.479806,1.318913,33.650246,30.087677,0
"465",465,7.838807,8.646402,1.236938,33.315578,29.887862,0
"466",466,8.458785,8.690205,1.093562,33.321968,29.484508,0
"467",467,7.698462,8.5832,0.989333,33.339592,29.220136,0
"468",468,6.735221,8.467665,0.917106,33.423157,29.047439,0
"469",469,5.889175,8.215553,0.874092,32.193607,28.82031,0
"470",470,5.889175,8.215553,0.874092,32.193607,28.82031,0
"471",471,6.330499,8.456971,1.280386,32.359314,30.205078,0
"472",472,8.465019,8.432835,1.264082,33.306606,30.201408,0
"473",473,9.867126,8.54522,1.228869,34.027958,30.18809,0
"474",474,9.405492,8.74004,1.047348,33.701107,29.688772,0
"475",475,6.32685,8.420805,0.895508,32.659225,29.048134,0
"476",476,9.859341,8.582991,1.193974,34.026211,30.443973,0
"477",477,10.128676,8.647546,1.138475,34.039837,30.312243,0
"478",478,9.847308,8.754195,0.955304,33.707729,29.814577,0
"479",479,8.459176,8.699719,0.901658,33.339405,29.343922,0
"480",480,8.459176,8.699719,0.901658,33.339405,29.343922,0
"481",481,6.812159,8.590178,0.902172,32.650753,29.218972,0
"482",482,6.812159,8.590178,0.902172,32.650753,29.218972,0
"483",483,6.161381,8.451119,0.889526,32.230682,29.054447,0
"484",484,8.445585,8.565322,1.088901,31.89468,30.986709,0
"485",485,8.585931,8.541933,1.13692,31.754496,30.8248,0
"486",486,8.585931,8.541933,1.13692,31.754496,30.8248,0
"487",487,7.853801,8.535112,1.18726,33.303322,30.681147,0
"488",488,9.852138,8.77301,0.910664,33.695759,30.001523,0
"489",489,9.852138,8.77301,0.910664,33.695759,30.001523,0
"490",490,7.068184,8.741868,0.830368,33.34824,29.352235,0
"491",491,6.825718,8.671733,0.87601,32.650749,29.379116,0
"492",492,6.516642,8.549767,1.012969,32.456181,31.206425,0
"493",493,6.469509,8.579277,1.07078,32.705589,31.183992,0
"494",494,7.341158,8.550924,1.143436,33.300205,31.035215,0
"495",495,10.798035,8.747818,0.928157,34.516823,30.459054,0
"496",496,10.13315,8.798096,0.883096,34.075405,30.11801,0
"497",497,6.192188,8.757834,0.847225,32.253529,29.430776,0
"498",498,6.192188,8.757834,0.847225,32.253529,29.430776,0
"499",499,8.796183,8.634037,0.954486,33.302517,31.23844,0
"500",500,10.835198,8.727827,0.857607,34.496094,30.656272,0
"501",501,10.154176,8.789052,0.80401,34.077412,30.144787,0
"502",502,7.060773,8.793869,0.791618,33.342289,30.050728,0
"503",503,7.060773,8.793869,0.791618,33.342289,30.050728,0
"504",504,6.971178,8.775494,0.829727,31.704199,29.857422,0
"505",505,8.349109,9.061598,0.997556,32.199955,31.141861,0
"506",506,8.349109,9.061598,0.997556,32.199955,31.141861,0
"507",507,8.010521,9.048288,0.999866,32.187668,31.141242,0
"508",508,9.05948,8.89375,0.997485,32.000191,31.177552,0
"509",509,7.304304,8.737209,0.92717,32.267231,31.247192,0
"510",510,6.582738,8.710263,0.915725,32.592659,31.263784,0
"511",511,6.582738,8.710263,0.915725,32.592659,31.263784,0
"512",512,8.482979,8.670529,0.832628,32.048706,31.371818,0
"513",513,6.406007,8.703403,0.878107,32.537746,31.370988,0
"514",514,8.809751,8.716851,0.905333,33.625229,31.337734,0
"515",515,8.624707,8.723687,0.937147,33.30164,31.290344,0
"516",516,9.801555,8.730803,0.925925,33.662624,31.059002,0
"517",517,10.532031,8.768361,0.790715,34.482983,30.686971,0
"518",518,10.532031,8.768361,0.790715,34.482983,30.686971,0
"519",519,10.507518,8.781336,0.791538,34.075397,30.320928,0
"520",520,6.861404,8.780253,0.786947,31.863451,30.122618,0
"521",521,7.225172,8.779456,0.788071,31.726337,30.104212,0
"522",522,5.229721,8.780713,0.457052,32.176693,30.432914,0
"523",523,7.321129,8.863634,1.006502,32.278805,31.179125,0
"524",524,7.321129,8.863634,1.006502,32.278805,31.179125,0
"525",525,6.453892,8.834951,0.999501,32.761082,31.245649,0
"526",526,6.403843,8.700975,0.86794,32.596664,31.329027,0
"527",527,6.403843,8.700975,0.86794,32.596664,31.329027,0
"528",528,6.574205,8.673971,0.828439,32.578384,31.37731,0
"529",529,6.402108,8.64329,0.821003,32.578316,31.383096,0
"530",530,6.402108,8.64329,0.821003,32.578316,31.383096,0
"531",531,6.508536,8.72903,0.834856,32.756527,31.386754,0
"532",532,6.508536,8.72903,0.834856,32.756527,31.386754,0
"533",533,6.886684,8.710789,0.833144,32.751549,31.400616,0
"534",534,9.85014,8.8001,0.804384,33.662514,31.304253,0
"535",535,8.522608,8.794539,0.436877,30.990717,30.485638,0
"536",536,6.526112,8.809455,0.443039,31.62355,30.45272,0
"537",537,4.987682,8.830603,0.450893,32.177204,30.44722,0
"538",538,6.837113,9.03339,1.018196,32.594982,31.106716,0
"539",539,6.836466,8.881358,1.014426,32.597118,31.16131,0
"540",540,6.836466,8.881358,1.014426,32.597118,31.16131,0
"541",541,6.457378,8.857593,0.990555,32.761093,31.21154,0
"542",542,7.781301,8.774664,0.934836,32.187164,31.287106,0
"543",543,6.334217,8.722675,0.870786,32.759388,31.37252,0
"544",544,6.334217,8.722675,0.870786,32.759388,31.37252,0
"545",545,6.352582,8.740003,0.824524,32.757835,31.41805,0
"546",546,9.996818,8.839965,0.791628,33.614986,31.44097,0
"547",547,10.415904,8.853251,0.77492,33.984066,31.484999,0
"548",548,10.67266,8.900027,0.738643,35.171307,31.448801,0
"549",549,10.493815,8.901657,0.726411,34.491726,31.466919,0
"550",550,9.862198,8.901617,0.748403,34.039356,31.420695,0
"551",551,9.862198,8.901617,0.748403,34.039356,31.420695,0
"552",552,6.375868,8.76249,0.687758,32.359749,30.779742,0
"553",553,7.50321,8.7649,0.689663,31.799372,30.532472,0
"554",554,8.344789,8.859585,0.432064,31.146389,30.498167,0
"555",555,7.158357,8.888697,0.433845,31.409779,30.498231,0
"556",556,7.158357,8.888697,0.433845,31.409779,30.498231,0
"557",557,6.322308,9.109919,0.980146,32.58548,31.154523,0
