"","X","BO21_tempmean_bdmax","BO21_tempmean_ss","BO22_chlomean_ss","BO22_salinitymean_bdmax","BO22_salinitymean_ss","pa"
"558",558,6.320625,9.090428,0.995202,32.595024,31.130559,0
"559",559,8.732583,9.010884,1.005868,32.119198,31.175433,0
"560",560,8.732583,9.010884,1.005868,32.119198,31.175433,0
"561",561,8.301394,8.957701,0.983768,32.204884,31.226876,0
"562",562,6.828189,8.819337,0.84408,32.615299,31.364974,0
"563",563,7.625632,8.856393,0.771858,32.765976,31.451831,0
"564",564,10.472772,8.919743,0.706432,34.48708,31.484834,0
"565",565,10.490982,9.039083,0.662805,34.455078,31.52826,0
"566",566,10.490982,9.039083,0.662805,34.455078,31.52826,0
"567",567,10.441584,9.085033,0.617089,34.023476,31.506661,0
"568",568,10.520423,8.937238,0.628791,34.495907,31.308212,0
"569",569,10.520423,8.937238,0.628791,34.495907,31.308212,0
"570",570,6.618392,8.723363,0.652883,32.667549,30.925887,0
"571",571,8.15186,8.697411,0.662389,31.639788,30.841998,0
"572",572,8.731714,8.980205,0.408648,31.075413,30.522915,0
"573",573,8.079841,8.973149,0.423619,33.797913,30.493053,0
"574",574,7.484609,9.248,0.928953,33.103264,31.232345,0
"575",575,6.843496,9.119781,0.904972,32.733425,31.241378,0
"576",576,7.089284,8.995522,0.859876,32.304981,31.327833,0
"577",577,7.089284,8.995522,0.859876,32.304981,31.327833,0
"578",578,6.578596,8.851584,0.800769,32.624424,31.342417,0
"579",579,6.467054,8.901243,0.784384,32.769104,31.423369,0
"580",580,6.467054,8.901243,0.784384,32.769104,31.423369,0
"581",581,6.467054,8.901243,0.784384,32.769104,31.423369,0
"582",582,8.391743,8.749993,0.737189,33.245377,31.432506,0
"583",583,10.909586,9.13488,0.64002,35.177979,31.558454,0
"584",584,10.909586,9.13488,0.64002,35.177979,31.558454,0
"585",585,9.406647,8.793786,0.61476,33.705402,31.257004,0
"586",586,7.781503,8.751405,0.61445,33.334087,31.14334,0
"587",587,8.096533,9.026585,0.406369,33.797905,30.515679,0
"588",588,9.721414,9.622023,0.880888,31.981293,30.890994,0
"589",589,9.596204,9.520494,0.87912,31.983126,30.941258,0
"590",590,8.229262,9.292066,0.877127,32.214191,31.286642,0
"591",591,9.58912,9.290591,0.88676,33.378323,31.307827,0
"592",592,8.935286,9.270611,0.857664,33.114487,31.335785,0
"593",593,7.107442,9.186862,0.867287,32.310246,31.385936,0
"594",594,6.846603,9.133638,0.829204,32.752678,31.403434,0
"595",595,6.591064,9.117853,0.774495,32.615978,31.400497,0
"596",596,8.945288,9.013294,0.662421,33.244049,31.548206,0
"597",597,10.690187,9.248223,0.57878,35.182873,31.630534,0
"598",598,10.508086,9.145521,0.504146,34.049995,31.530083,0
"599",599,10.116842,9.047284,0.515546,34.068481,31.405363,0
"600",600,9.928793,8.826815,0.549627,33.70554,31.227177,0
"601",601,8.454719,8.735008,0.554535,33.350559,31.190564,0
"602",602,6.399549,8.661787,0.555992,32.416969,31.167776,0
"603",603,8.599177,9.029825,0.386252,31.104572,30.593559,0
"604",604,9.92198,9.985795,0.955791,31.955318,30.483084,0
"605",605,9.125789,9.793248,0.904917,32.067455,30.85579,0
"606",606,8.338533,9.69339,0.880582,32.191662,30.922379,0
"607",607,6.889559,9.554127,0.85217,32.565731,31.214112,0
"608",608,6.617963,9.389203,0.817925,32.581654,31.37706,0
"609",609,6.617963,9.389203,0.817925,32.581654,31.37706,0
"610",610,8.297122,9.261247,0.721012,33.156189,31.474334,0
"611",611,10.938798,9.509006,0.523949,34.487133,31.701212,0
"612",612,10.881825,9.537227,0.511271,34.487343,31.688557,0
"613",613,9.443797,8.931361,0.518956,33.718811,31.331159,0
"614",614,9.443797,8.931361,0.518956,33.718811,31.331159,0
"615",615,8.470804,8.57758,0.530031,31.68228,31.12014,0
"616",616,6.096458,9.08239,0.382111,32.953609,30.589941,0
"617",617,10.064133,10.154782,0.995837,31.921972,30.235899,0
"618",618,10.016481,10.068402,0.980908,31.940744,30.267952,0
"619",619,7.194163,9.88368,0.910184,32.258354,30.570827,0
"620",620,6.434262,9.801659,0.866491,32.539196,30.852438,0
"621",621,6.455788,9.696777,0.865905,32.718403,31.052132,0
"622",622,6.328436,9.445796,0.761696,32.595695,31.457204,0
"623",623,8.957442,9.297266,0.63471,33.167255,31.559668,0
"624",624,9.97896,9.297948,0.583248,33.832779,31.613786,0
"625",625,10.909817,9.612762,0.437508,34.491913,31.694969,0
"626",626,9.935038,9.018247,0.450468,33.719051,31.404341,0
"627",627,8.656902,8.794129,0.488114,33.359707,31.291319,0
"628",628,7.3468,8.726871,0.49715,33.368416,31.235108,0
"629",629,6.395242,8.586812,0.50487,32.726212,31.22097,0
"630",630,6.244152,8.593014,0.5094,32.463425,31.207692,0
"631",631,6.92328,9.106404,0.379572,33.834724,30.594393,0
"632",632,10.498887,9.142934,0.373011,34.68153,30.572203,0
"633",633,10.432112,9.157533,0.372086,34.681564,30.568747,0
"634",634,10.511033,9.186016,0.359078,34.681576,30.555133,0
"635",635,8.210273,10.233251,1.016427,32.168121,30.064765,0
"636",636,8.210273,10.233251,1.016427,32.168121,30.064765,0
"637",637,8.795263,10.222405,1.00272,32.175644,30.077884,0
"638",638,8.103518,9.956629,0.885488,33.017048,30.552876,0
"639",639,7.453937,9.786363,0.82929,33.053444,31.215886,0
"640",640,8.204598,9.65395,0.761299,33.080635,31.327199,0
"641",641,6.868012,9.499897,0.670482,32.745426,31.498688,0
"642",642,8.308702,9.493406,0.624286,33.134403,31.565474,0
"643",643,10.455044,9.470258,0.539323,34.409649,31.647147,0
"644",644,10.940537,9.737169,0.457398,35.182381,31.761629,0
"645",645,10.940212,9.764433,0.440749,35.183025,31.768822,0
"646",646,10.508769,9.609224,0.41451,34.492012,31.719308,0
"647",647,10.523845,9.337479,0.410446,34.443771,31.602586,0
"648",648,9.531758,8.83899,0.465152,33.73222,31.257612,0
"649",649,8.542096,8.544211,0.486203,31.525097,31.114566,0
"650",650,8.715024,9.051611,0.368552,31.242792,30.684688,0
"651",651,9.294188,9.114442,0.375187,34.477062,30.613823,0
"652",652,10.715366,9.168313,0.358892,34.739384,30.584723,0
"653",653,10.261222,10.408649,0.957047,31.887276,30.505371,0
"654",654,6.465728,10.272627,1.033393,32.456928,30.1079,0
"655",655,6.689192,10.267193,1.002905,32.468319,30.12725,0
"656",656,6.449544,10.168868,0.896587,32.693756,30.294492,0
"657",657,7.376384,10.130965,0.917199,32.698143,30.520526,0
"658",658,7.376384,10.130965,0.917199,32.698143,30.520526,0
"659",659,8.940279,9.956824,0.775897,33.050137,31.257158,0
"660",660,8.940279,9.956824,0.775897,33.050137,31.257158,0
"661",661,9.603078,9.852339,0.716509,33.352036,31.374275,0
"662",662,10.439437,9.665763,0.54678,33.796909,31.664425,0
"663",663,10.469945,9.676317,0.537333,34.356186,31.674028,0
"664",664,10.471416,9.686151,0.497428,34.401394,31.69664,0
"665",665,10.47478,9.75381,0.484883,34.456707,31.707158,0
"666",666,10.782624,9.882895,0.432717,35.183434,31.775332,0
"667",667,10.766691,9.942435,0.413298,35.182362,31.796715,0
"668",668,10.940909,9.885065,0.396102,34.487225,31.775793,0
"669",669,10.509592,9.603109,0.384851,34.492031,31.69462,0
"670",670,10.509592,9.603109,0.384851,34.492031,31.69462,0
"671",671,10.506762,9.399213,0.376368,34.100258,31.612305,0
"672",672,10.38906,9.256892,0.383503,34.100327,31.545151,0
"673",673,10.310225,9.201985,0.394339,34.100552,31.478663,0
"674",674,10.210929,8.89331,0.420027,34.114361,31.353697,0
"675",675,7.940233,8.717292,0.451972,33.388752,31.219027,0
"676",676,6.432943,8.611167,0.470898,32.788742,31.138174,0
"677",677,6.432943,8.611167,0.470898,32.788742,31.138174,0
"678",678,6.208411,8.556991,0.482804,32.49435,31.131917,0
"679",679,8.356612,8.547229,0.48546,31.680965,31.093896,0
"680",680,8.356612,8.547229,0.48546,31.680965,31.093896,0
"681",681,7.403054,9.000182,0.344274,31.642277,30.803258,0
"682",682,5.620999,9.071979,0.372973,32.338432,30.686229,0
"683",683,6.836448,9.102007,0.376923,33.86956,30.663949,0
"684",684,6.836448,9.102007,0.376923,33.86956,30.663949,0
"685",685,10.78024,9.182149,0.359131,34.785522,30.615379,0
"686",686,10.710308,9.218649,0.348759,35.218067,30.588347,0
"687",687,10.772043,9.282574,0.338205,35.210281,30.598002,0
"688",688,10.14805,10.222721,0.825503,33.547714,30.700045,0
"689",689,9.957231,10.208701,0.762747,33.594387,30.952585,0
"690",690,10.346305,10.061301,0.665408,34.257801,31.325519,0
"691",691,10.207136,9.803454,0.542949,33.713093,31.654137,0
"692",692,10.453634,9.803551,0.472868,34.356647,31.711295,0
"693",693,10.460255,9.876338,0.436418,34.460445,31.74902,0
"694",694,10.736978,10.028275,0.393,35.18335,31.816347,0
"695",695,10.766014,10.099994,0.383081,35.184597,31.810965,0
"696",696,10.934192,9.998289,0.371277,35.183044,31.786136,0
"697",697,10.934192,9.998289,0.371277,35.183044,31.786136,0
"698",698,10.517687,9.79723,0.368866,34.474277,31.756942,0
"699",699,10.539302,9.471594,0.369638,34.482754,31.632535,0
"700",700,10.215432,9.078615,0.396129,33.719219,31.44631,0
"701",701,10.215432,9.078615,0.396129,33.719219,31.44631,0
"702",702,7.628905,8.544085,0.459233,31.853777,31.074719,0
"703",703,7.618434,8.608364,0.452914,31.810696,31.067762,0
"704",704,5.99909,9.004499,0.340105,32.385342,30.73721,0
"705",705,5.99909,9.004499,0.340105,32.385342,30.73721,0
"706",706,5.540196,9.037153,0.341634,32.365475,30.73061,0
"707",707,10.805783,9.164084,0.348436,34.815521,30.632414,0
"708",708,10.567368,9.187,0.342469,34.808861,30.626452,0
"709",709,10.759704,9.227721,0.33302,35.218922,30.610825,0
"710",710,8.941594,10.527264,0.832252,32.144138,30.920504,0
"711",711,8.780327,10.457374,0.897982,32.981281,30.601132,0
"712",712,8.780327,10.457374,0.897982,32.981281,30.601132,0
"713",713,9.942826,10.424811,0.787986,33.269535,30.901645,0
"714",714,10.28093,10.245079,0.627383,33.594555,31.348831,0
"715",715,9.97547,10.005219,0.55158,33.363964,31.667715,0
"716",716,10.214278,9.928197,0.500676,33.729832,31.722834,0
"717",717,9.564065,10.091474,0.367853,35.125679,31.83113,0
"718",718,10.939027,10.074998,0.347303,35.184734,31.851225,0
"719",719,10.939027,10.074998,0.347303,35.184734,31.851225,0
"720",720,10.913278,9.625288,0.344921,34.496216,31.677895,0
"721",721,9.778571,8.923287,0.384327,33.779762,31.367591,0
"722",722,9.723255,8.736963,0.411407,33.813751,31.243477,0
"723",723,6.140235,8.575018,0.442719,32.489285,31.057255,0
"724",724,7.954666,8.913445,0.329324,31.544825,30.842654,0
"725",725,5.717227,8.974435,0.331883,32.397373,30.795842,0
"726",726,10.775907,9.205859,0.331263,34.842087,30.633243,0
"727",727,10.775907,9.205859,0.331263,34.842087,30.633243,0
"728",728,10.665904,9.234244,0.32932,34.809231,30.621823,0
"729",729,10.665904,9.234244,0.32932,34.809231,30.621823,0
"730",730,10.859487,9.242307,0.322507,35.218918,30.616753,0
"731",731,10.667331,9.348846,0.310367,35.218578,30.637677,0
"732",732,10.248698,10.644129,0.664404,33.531582,31.122372,0
"733",733,9.944457,10.62586,0.629246,33.273586,31.183463,0
"734",734,10.145708,10.625263,0.612032,33.542046,31.372137,0
"735",735,10.33257,10.597394,0.585293,34.257824,31.396459,0
"736",736,10.263799,10.545106,0.55763,33.569035,31.422717,0
"737",737,10.78471,10.23984,0.347044,35.192364,31.856863,0
"738",738,10.770332,10.220034,0.337798,35.188007,31.877189,0
"739",739,10.974091,10.213127,0.332245,35.183449,31.879198,0
"740",740,10.940763,9.672982,0.335984,35.180569,31.683456,0
"741",741,10.301213,9.048068,0.376,33.786373,31.374479,0
"742",742,9.232225,8.917791,0.385051,33.437084,31.292803,0
"743",743,6.958581,8.602493,0.428648,32.851112,31.112505,0
"744",744,6.675798,8.57554,0.426288,32.045811,31.072836,0
"745",745,6.425028,8.593118,0.432081,32.038158,31.05214,0
"746",746,6.644035,8.619871,0.417351,32.01968,31.031332,0
"747",747,8.44761,8.770336,0.361888,31.627857,30.955614,0
"748",748,6.438051,8.88242,0.330435,31.949005,30.842911,0
"749",749,6.509839,8.969888,0.32917,33.051941,30.794501,0
"750",750,10.167229,9.036711,0.324017,33.868015,30.764529,0
"751",751,10.751229,9.054331,0.328997,34.649998,30.749662,0
"752",752,11.026965,9.151278,0.327162,34.886547,30.696851,0
"753",753,6.025068,9.217269,0.317244,33.086105,30.667558,0
"754",754,6.647036,9.226945,0.314826,33.074554,30.657236,0
"755",755,9.069825,9.252137,0.311221,33.890289,30.637428,0
"756",756,6.380358,10.67613,0.708504,32.423206,31.305852,0
"757",757,10.308375,10.743322,0.695596,34.257637,31.211782,0
"758",758,10.307102,10.763141,0.685857,34.257584,31.227156,0
"759",759,10.319566,10.781054,0.598784,34.256138,31.382804,0
"760",760,10.316366,10.714346,0.534375,34.25769,31.585307,0
"761",761,10.316366,10.714346,0.534375,34.25769,31.585307,0
"762",762,9.970364,10.329084,0.43583,33.379425,31.760859,0
"763",763,10.456364,10.278324,0.354029,34.409542,31.852713,0
"764",764,10.474616,10.290586,0.359293,34.42952,31.856795,0
"765",765,10.373508,10.302383,0.317067,35.192543,31.90125,0
"766",766,10.769661,10.29488,0.314888,35.189732,31.886932,0
"767",767,10.782617,9.920711,0.31428,35.183022,31.785945,0
"768",768,10.752523,9.780278,0.311259,35.182056,31.726464,0
"769",769,7.648088,8.824369,0.375567,32.872738,31.266355,0
"770",770,6.96979,8.599846,0.3875,32.057152,31.034361,0
"771",771,6.96979,8.599846,0.3875,32.057152,31.034361,0
"772",772,6.590191,8.730107,0.355749,32.003357,30.906585,0
"773",773,6.076053,8.877651,0.330797,33.057999,30.840795,0
"774",774,11.621725,9.132281,0.319437,34.935596,30.727927,0
"775",775,6.847484,9.222063,0.313264,33.917324,30.685584,0
"776",776,9.363076,9.262608,0.305062,33.929012,30.667525,0
"777",777,10.995405,9.315448,0.296155,35.221313,30.657534,0
"778",778,8.801216,9.37238,0.28968,33.928078,30.669964,0
"779",779,8.801216,9.37238,0.28968,33.928078,30.669964,0
"780",780,6.832186,10.747664,0.726859,32.405407,31.342407,0
"781",781,7.272756,10.77722,0.698185,32.685902,31.342286,0
"782",782,7.931651,10.786093,0.693224,32.962196,31.352178,0
"783",783,10.288819,10.841259,0.640008,34.266212,31.367808,0
"784",784,10.356935,10.894584,0.508482,34.205769,31.5938,0
"785",785,10.305016,10.891651,0.497167,34.26651,31.594784,0
"786",786,10.475326,10.380572,0.321641,34.434067,31.895703,0
"787",787,11.076165,10.382248,0.313727,34.460579,31.893563,0
"788",788,10.733696,10.356597,0.296382,35.192421,31.929748,0
"789",789,10.536507,10.075621,0.302559,34.48727,31.842954,0
"790",790,10.569257,9.729584,0.314541,34.495907,31.676052,0
"791",791,10.594464,9.556833,0.320992,34.495834,31.632188,0
"792",792,10.612981,9.408281,0.325927,34.496399,31.561399,0
"793",793,10.016495,9.118499,0.349929,33.814648,31.369667,0
"794",794,6.329175,8.655784,0.356297,32.53997,30.984508,0
"795",795,6.24326,8.750143,0.35319,32.509861,30.943799,0
"796",796,6.411029,8.919922,0.325047,33.088478,30.848227,0
"797",797,11.623277,9.072132,0.311407,34.973381,30.770307,0
"798",798,11.209053,9.316653,0.288788,34.897629,30.698603,0
"799",799,11.066208,9.376134,0.282534,34.885796,30.685209,0
"800",800,9.899106,10.953561,0.652317,33.515785,31.457671,0
"801",801,10.228125,10.972582,0.617163,33.515858,31.492915,0
"802",802,10.229115,11.010644,0.593307,33.515877,31.430091,0
"803",803,10.354927,11.090388,0.464344,34.264545,31.71297,0
"804",804,10.38267,10.877722,0.417465,34.226021,31.805845,0
"805",805,10.359818,10.790527,0.395152,34.266224,31.839036,0
"806",806,10.374745,10.711876,0.391072,33.63176,31.84659,0
"807",807,11.350568,10.559572,0.342814,34.30677,31.887155,0
"808",808,10.47211,10.531192,0.312226,34.409843,31.912118,0
"809",809,10.47211,10.531192,0.312226,34.409843,31.912118,0
"810",810,10.784277,10.436721,0.286806,35.192516,31.950292,0
"811",811,10.539936,10.214398,0.286991,34.487286,31.890081,0
"812",812,10.539367,10.123651,0.293878,34.476192,31.852197,0
"813",813,10.610894,9.787249,0.303992,34.496513,31.676297,0
"814",814,10.610894,9.787249,0.303992,34.496513,31.676297,0
"815",815,10.605743,9.61947,0.308186,34.505711,31.634203,0
"816",816,10.605743,9.61947,0.308186,34.505711,31.634203,0
"817",817,7.853819,8.830354,0.35236,33.551407,31.146051,0
"818",818,7.864466,8.747748,0.347175,33.632484,31.076634,0
"819",819,7.15291,8.818627,0.331168,33.039185,30.925747,0
"820",820,7.098598,8.837299,0.326528,33.063084,30.890666,0
"821",821,7.098598,8.837299,0.326528,33.063084,30.890666,0
"822",822,7.599874,8.967179,0.316762,33.916576,30.848907,0
"823",823,11.772289,9.121225,0.307555,34.998348,30.780102,0
"824",824,11.443912,9.30267,0.292441,34.971386,30.724793,0
"825",825,11.346737,9.42882,0.282316,34.89941,30.726202,0
"826",826,11.150726,9.463253,0.277078,34.856831,30.744734,0
"827",827,6.565763,10.908991,0.768102,32.406322,31.445398,0
"828",828,10.116014,10.988354,0.677262,33.515526,31.483011,0
"829",829,10.218371,11.101357,0.577766,33.51582,31.519556,0
"830",830,10.218371,11.101357,0.577766,33.51582,31.519556,0
"831",831,10.135043,11.172044,0.415698,33.536114,31.786675,0
"832",832,10.48183,10.570791,0.283833,34.486858,31.972233,0
"833",833,10.522974,10.405789,0.278337,34.486919,31.936032,0
"834",834,10.533333,10.320872,0.278711,34.487373,31.914551,0
"835",835,10.554477,10.20647,0.284818,34.487484,31.854883,0
"836",836,10.563598,10.093765,0.286748,34.492126,31.810093,0
"837",837,10.621152,9.792782,0.298452,34.505722,31.665333,0
"838",838,9.675416,8.871357,0.341768,33.557686,31.223008,0
"839",839,9.889838,8.723175,0.337754,33.654381,31.085831,0
"840",840,8.439617,8.740561,0.329115,33.748661,30.981599,0
"841",841,8.439617,8.740561,0.329115,33.748661,30.981599,0
"842",842,7.58494,8.85988,0.311127,33.875214,30.896535,0
"843",843,11.980448,9.199198,0.295784,35.015083,30.779673,0
"844",844,11.803682,9.357103,0.287251,34.973972,30.767554,0
"845",845,11.258472,9.403971,0.281338,34.721985,30.757204,0
"846",846,11.258472,9.403971,0.281338,34.721985,30.757204,0
"847",847,7.98276,9.56816,0.267499,33.268467,30.793657,0
"848",848,7.98276,9.56816,0.267499,33.268467,30.793657,0
"849",849,7.887197,9.561926,0.263612,33.276489,30.788568,0
"850",850,7.152345,10.930572,0.784986,32.405945,31.478576,0
"851",851,7.152345,10.930572,0.784986,32.405945,31.478576,0
"852",852,6.73102,10.987026,0.788681,32.703552,31.479186,0
"853",853,10.215618,11.046309,0.663908,33.515785,31.534363,0
"854",854,10.282002,11.109491,0.605332,34.277027,31.551399,0
"855",855,10.115871,11.172669,0.5169,33.490314,31.619508,0
"856",856,10.223611,11.275324,0.407147,33.515903,31.78308,0
"857",857,10.238724,11.395237,0.382993,33.515938,31.858935,0
"858",858,10.383132,10.897676,0.337105,34.277328,31.925045,0
"859",859,10.434431,10.851704,0.331556,34.246872,31.946581,0
"860",860,11.346935,10.733912,0.307263,35.226627,31.972496,0
"861",861,11.346935,10.733912,0.307263,35.226627,31.972496,0
"862",862,10.479267,10.676139,0.290969,34.409916,31.995733,0
"863",863,10.481606,10.666512,0.28105,34.461327,31.988531,0
"864",864,10.485916,10.638797,0.27983,34.486897,32.005844,0
"865",865,10.496203,10.592442,0.280577,34.487057,32.010369,0
"866",866,10.526328,10.461371,0.276035,34.487244,31.99085,0
"867",867,10.782604,10.246342,0.278775,35.193245,31.865828,0
"868",868,10.653748,9.721607,0.297756,34.505852,31.646035,0
"869",869,10.653813,9.67414,0.302622,34.506577,31.578886,0
"870",870,10.682128,9.542882,0.307616,34.505909,31.530675,0
"871",871,10.549581,8.869941,0.320819,34.212315,31.076511,0
"872",872,11.991224,9.214748,0.295611,35.040833,30.809428,0
"873",873,12.004498,9.267533,0.290817,35.017807,30.821731,0
"874",874,11.362124,9.389077,0.284959,34.788223,30.821879,0
"875",875,10.68037,9.448297,0.284792,34.004333,30.821144,0
"876",876,11.067316,9.500748,0.277947,34.746395,30.834548,0
"877",877,11.361094,9.560346,0.276338,34.729637,30.837238,0
"878",878,9.171538,9.74231,0.260275,34.108849,30.88742,0
"879",879,6.899343,11.040784,0.799547,32.40715,31.487271,0
"880",880,7.821832,11.051216,0.797203,32.971096,31.487582,0
"881",881,10.102143,11.131392,0.686038,33.513348,31.531334,0
"882",882,10.102143,11.131392,0.686038,33.513348,31.531334,0
"883",883,10.288888,11.239091,0.526443,34.276733,31.640696,0
"884",884,11.262007,11.363381,0.426526,35.257526,31.748296,0
"885",885,10.333132,11.213358,0.340312,34.276932,31.946015,0
"886",886,10.470672,10.852395,0.290905,34.372334,32.017625,0
"887",887,10.481688,10.743646,0.278039,34.473213,32.0289,0
