"","X","BO21_tempmean_bdmax","BO21_tempmean_ss","BO22_chlomean_ss","BO22_salinitymean_bdmax","BO22_salinitymean_ss","pa"
"888",888,10.529167,10.535531,0.273684,34.49181,32.000888,0
"889",889,10.997845,10.462934,0.273027,34.500065,31.976309,0
"890",890,10.997845,10.462934,0.273027,34.500065,31.976309,0
"891",891,10.997845,10.462934,0.273027,34.500065,31.976309,0
"892",892,10.782599,10.435336,0.271956,35.192554,31.950689,0
"893",893,10.416761,10.252748,0.276436,35.193256,31.881071,0
"894",894,10.416761,10.252748,0.276436,35.193256,31.881071,0
"895",895,10.699466,9.671664,0.304155,34.517838,31.543098,0
"896",896,10.878078,9.069452,0.326538,34.499672,31.196639,0
"897",897,12.122446,9.354303,0.293999,35.083385,30.855737,0
"898",898,8.726602,9.626686,0.285728,34.067398,30.89405,0
"899",899,8.726602,9.626686,0.285728,34.067398,30.89405,0
"900",900,11.480526,9.711952,0.282351,34.787182,30.890026,0
"901",901,11.169702,9.733082,0.277095,34.777493,30.923276,0
"902",902,11.147572,9.796664,0.271967,34.762108,30.908915,0
"903",903,7.277137,11.017948,0.814548,32.973728,31.510828,0
"904",904,9.5306,11.331812,0.529867,33.2603,31.657214,0
"905",905,11.74698,11.399555,0.4384,35.260551,31.729525,0
"906",906,11.74698,11.399555,0.4384,35.260551,31.729525,0
"907",907,10.993072,11.472948,0.422085,35.261353,31.766545,0
"908",908,11.700836,11.477244,0.383338,35.264175,31.835447,0
"909",909,10.370486,11.124198,0.312582,34.288643,31.989633,0
"910",910,10.496305,10.800742,0.281806,34.473511,32.052628,0
"911",911,10.963913,10.60453,0.276447,34.500069,32.019671,0
"912",912,10.782497,10.313289,0.277298,35.191944,31.887526,0
"913",913,10.769662,10.187074,0.283643,35.194328,31.82758,0
"914",914,10.983953,9.995479,0.288722,35.192822,31.710584,0
"915",915,10.972807,9.931932,0.297072,34.514019,31.693602,0
"916",916,10.838073,9.245903,0.323648,34.483444,31.324454,0
"917",917,10.833215,9.215897,0.323946,34.488285,31.28217,0
"918",918,10.918742,9.177377,0.328653,34.488411,31.267008,0
"919",919,11.115229,9.093484,0.32596,34.70734,31.156966,0
"920",920,12.142394,9.197701,0.314508,34.785431,30.989881,0
"921",921,12.089194,9.292188,0.304491,35.084042,30.945317,0
"922",922,12.310299,9.436616,0.300727,34.895508,30.927383,0
"923",923,8.380192,9.471369,0.30268,34.097637,30.927775,0
"924",924,8.380192,9.471369,0.30268,34.097637,30.927775,0
"925",925,11.275507,9.766039,0.287475,34.113045,30.967601,0
"926",926,11.48972,9.815448,0.283068,34.810989,30.963442,0
"927",927,6.464402,11.080056,0.86791,32.407501,31.5007,0
"928",928,9.502703,11.128654,0.805216,33.260967,31.50499,0
"929",929,9.502703,11.128654,0.805216,33.260967,31.50499,0
"930",930,9.503589,11.181849,0.777394,33.257999,31.540584,0
"931",931,9.873169,11.200288,0.672384,33.261154,31.579205,0
"932",932,8.814906,11.253591,0.641692,32.972694,31.621096,0
"933",933,9.516868,11.32732,0.565348,33.26083,31.648825,0
"934",934,10.102044,11.348035,0.493466,33.519882,31.685834,0
"935",935,10.287832,11.400129,0.473237,34.352749,31.741472,0
"936",936,11.006047,11.507192,0.387614,35.261681,31.857426,0
"937",937,10.240571,11.49684,0.332346,33.527527,31.960288,0
"938",938,10.370972,11.214654,0.305195,34.288467,32.02475,0
"939",939,11.5035,11.201335,0.29987,34.288826,32.044288,0
"940",940,11.59772,11.152393,0.299241,34.288658,32.049712,0
"941",941,11.571365,11.136777,0.297083,34.288834,32.045638,0
"942",942,10.477919,10.901709,0.291644,34.448223,32.071437,0
"943",943,10.517889,10.812685,0.286803,34.500126,32.082511,0
"944",944,10.547641,10.725084,0.280304,34.513504,32.054855,0
"945",945,10.547641,10.725084,0.280304,34.513504,32.054855,0
"946",946,10.795606,10.535905,0.275131,35.196804,31.98513,0
"947",947,10.795606,10.535905,0.275131,35.196804,31.98513,0
"948",948,10.996705,10.324963,0.278786,34.51392,31.878569,0
"949",949,10.782596,10.190072,0.286241,35.195248,31.786154,0
"950",950,10.950328,9.716333,0.312937,34.578289,31.5837,0
"951",951,10.833691,9.579633,0.31985,34.418781,31.487359,0
"952",952,8.828942,9.193472,0.329397,33.963772,31.1698,0
"953",953,11.713837,9.212594,0.326929,34.662251,31.149088,0
"954",954,12.252819,9.29456,0.324176,34.876862,31.072787,0
"955",955,12.43182,9.353927,0.32546,34.895344,31.022717,0
"956",956,12.040619,9.873275,0.297254,34.874664,31.058703,0
"957",957,9.193784,10.214117,0.29391,35.111774,31.105808,0
"958",958,6.767669,11.187302,0.841664,32.727871,31.512843,0
"959",959,10.289805,11.475889,0.439525,34.435059,31.757775,0
"960",960,10.289805,11.475889,0.439525,34.435059,31.757775,0
"961",961,11.80103,11.541206,0.41213,34.351467,31.788407,0
"962",962,10.990194,11.625123,0.35776,35.140308,31.902694,0
"963",963,10.990194,11.625123,0.35776,35.140308,31.902694,0
"964",964,10.993635,11.633295,0.351322,35.140316,31.935765,0
"965",965,10.318886,11.531507,0.317728,33.548473,32.016948,0
"966",966,10.318886,11.531507,0.317728,33.548473,32.016948,0
"967",967,10.318886,11.531507,0.317728,33.548473,32.016948,0
"968",968,10.264723,11.517039,0.315198,33.567596,32.037682,0
"969",969,10.412184,11.355944,0.30032,34.276722,32.065055,0
"970",970,10.447654,11.20537,0.296989,34.30172,32.092318,0
"971",971,10.458756,11.161271,0.296484,34.353603,32.108585,0
"972",972,10.458756,11.161271,0.296484,34.353603,32.108585,0
"973",973,10.458756,11.161271,0.296484,34.353603,32.108585,0
"974",974,10.543447,10.910808,0.288533,34.51347,32.090445,0
"975",975,10.606313,10.64422,0.28231,34.514023,32.00094,0
"976",976,10.796429,9.859672,0.327308,34.390312,31.591012,0
"977",977,10.791761,9.585426,0.341329,34.147366,31.474142,0
"978",978,9.068003,9.36872,0.35902,34.042114,31.234451,0
"979",979,8.897478,9.515891,0.349624,34.189556,31.085201,0
"980",980,8.612779,9.590787,0.346793,34.22226,31.070176,0
"981",981,12.361313,9.687213,0.339762,34.207386,31.061706,0
"982",982,12.57087,10.015743,0.314479,34.965366,31.084147,0
"983",983,12.419296,10.159116,0.307481,34.943443,31.115243,0
"984",984,12.233614,10.267886,0.305728,34.943611,31.144344,0
"985",985,11.896547,10.308095,0.304805,35.255733,31.20253,0
"986",986,4.897357,10.523223,0.304534,34.962925,31.22358,0
"987",987,4.225576,10.657756,0.304447,34.955597,31.263148,0
"988",988,10.217444,11.381459,0.607986,33.524738,31.658188,0
"989",989,7.686729,11.418161,0.538946,32.998665,31.674424,0
"990",990,10.102338,11.531713,0.451207,33.519573,31.785215,0
"991",991,11.622887,11.646411,0.31413,35.27137,32.031612,0
"992",992,11.554142,11.621673,0.3084,34.288597,32.036569,0
"993",993,11.561883,11.328853,0.304265,34.313976,32.12239,0
"994",994,10.465692,11.216282,0.309545,34.381134,32.136333,0
"995",995,11.227145,10.891821,0.297041,34.513443,32.094184,0
"996",996,10.853024,9.701585,0.346514,34.827724,31.50705,0
"997",997,9.065029,9.518123,0.373431,33.982914,31.410237,0
"998",998,12.856571,9.91863,0.336164,35.010933,31.13366,0
"999",999,12.051639,10.373741,0.321606,35.205437,31.231967,0
"1000",1000,6.528947,11.235383,0.951355,32.4104,31.43935,0
"1001",1001,6.774367,11.272058,0.812002,32.750916,31.533199,0
"1002",1002,9.4551,11.46281,0.518663,33.241867,31.698993,0
"1003",1003,11.009923,11.721229,0.316579,35.271427,32.020841,0
"1004",1004,11.665601,11.679737,0.307245,35.275963,32.056508,0
"1005",1005,11.633579,11.630025,0.302441,34.288486,32.08951,0
"1006",1006,11.619779,11.583284,0.302728,35.271999,32.097366,0
"1007",1007,10.388283,11.527814,0.302222,34.300591,32.124313,0
"1008",1008,10.41846,11.437514,0.306532,34.313332,32.133855,0
"1009",1009,10.512909,11.163781,0.320217,34.464779,32.16596,0
"1010",1010,11.196833,11.085258,0.314621,34.485767,32.160694,0
"1011",1011,11.196833,11.085258,0.314621,34.485767,32.160694,0
"1012",1012,11.267901,11.013218,0.309641,35.216778,32.134471,0
"1013",1013,11.257762,10.89845,0.303537,35.211414,32.118449,0
"1014",1014,11.136286,10.819934,0.299011,35.212158,32.080428,0
"1015",1015,10.542686,10.793571,0.301134,35.209915,32.07223,0
"1016",1016,8.837163,10.620862,0.307606,35.141148,31.998663,0
"1017",1017,8.857017,10.596282,0.30179,35.140713,31.984607,0
"1018",1018,8.926066,10.508043,0.31129,35.133736,31.955159,0
"1019",1019,8.855234,10.317832,0.326814,35.131798,31.855143,0
"1020",1020,8.855234,10.317832,0.326814,35.131798,31.855143,0
"1021",1021,10.439535,10.115205,0.34443,35.129463,31.747689,0
"1022",1022,11.048624,9.67235,0.397419,34.976433,31.509088,0
"1023",1023,11.493149,9.602202,0.416951,34.708538,31.442848,0
"1024",1024,9.578406,9.639185,0.418895,34.257072,31.372119,0
"1025",1025,12.655886,9.766332,0.397127,34.282894,31.281792,0
"1026",1026,12.941581,10.15025,0.359305,35.010551,31.221803,0
"1027",1027,4.258636,10.564553,0.331234,34.955471,31.354572,0
"1028",1028,3.654922,10.81782,0.338473,34.940544,31.372284,0
"1029",1029,3.592486,10.86505,0.338735,34.938713,31.489617,0
"1030",1030,3.592486,10.86505,0.338735,34.938713,31.489617,0
"1031",1031,3.588655,11.135556,0.353366,34.940376,31.611679,0
"1032",1032,3.588655,11.135556,0.353366,34.940376,31.611679,0
"1033",1033,3.588655,11.135556,0.353366,34.940376,31.611679,0
"1034",1034,10.944738,11.237694,0.964849,31.885937,31.478725,0
"1035",1035,10.944738,11.237694,0.964849,31.885937,31.478725,0
"1036",1036,7.295695,11.263718,0.991072,32.418594,31.427751,0
"1037",1037,7.295695,11.263718,0.991072,32.418594,31.427751,0
"1038",1038,7.295695,11.263718,0.991072,32.418594,31.427751,0
"1039",1039,7.280906,11.30785,0.886172,33.019253,31.496399,0
"1040",1040,10.279101,11.412906,0.63403,34.744148,31.60282,0
"1041",1041,7.939437,11.550643,0.477815,33.021034,31.738285,0
"1042",1042,11.008069,11.816541,0.312823,35.149025,32.031477,0
"1043",1043,11.04706,11.809288,0.309312,35.271404,32.050726,0
"1044",1044,11.695238,11.707443,0.305382,35.271999,32.110658,0
"1045",1045,11.560739,11.697226,0.308311,34.315022,32.130184,0
"1046",1046,11.560739,11.697226,0.308311,34.315022,32.130184,0
"1047",1047,10.410507,11.602786,0.318699,34.325245,32.163822,0
"1048",1048,10.452449,11.43721,0.335601,34.352829,32.184746,0
"1049",1049,10.452449,11.43721,0.335601,34.352829,32.184746,0
"1050",1050,10.452477,11.371035,0.340805,34.393871,32.188732,0
"1051",1051,11.255752,11.185944,0.336391,34.485802,32.174459,0
"1052",1052,11.012848,11.113261,0.326575,35.21677,32.15302,0
"1053",1053,10.59777,10.95048,0.324285,35.145798,32.129041,0
"1054",1054,9.824887,10.921398,0.312504,35.140568,32.095065,0
"1055",1055,8.87994,10.802532,0.318481,35.141159,32.060461,0
"1056",1056,9.79147,10.1074,0.371967,35.125805,31.697645,0
"1057",1057,10.79264,10.015905,0.387869,35.183239,31.635464,0
"1058",1058,10.825604,9.941572,0.398019,35.183727,31.618615,0
"1059",1059,10.825604,9.941572,0.398019,35.183727,31.618615,0
"1060",1060,9.747543,9.872063,0.426855,34.273727,31.503934,0
"1061",1061,12.657695,10.054448,0.413727,34.919262,31.356978,0
"1062",1062,10.24815,10.597449,0.364987,35.170612,31.406798,0
"1063",1063,3.658806,10.930179,0.34874,34.941887,31.474448,0
"1064",1064,3.462386,11.1127,0.357581,34.939732,31.493904,0
"1065",1065,3.461961,11.242138,0.373043,34.940479,31.601728,0
"1066",1066,9.313706,11.269804,0.956734,32.25906,31.458254,0
"1067",1067,7.281829,11.374356,0.703436,33.035995,31.570671,0
"1068",1068,7.281829,11.374356,0.703436,33.035995,31.570671,0
"1069",1069,7.579488,11.403289,0.656494,33.035915,31.594059,0
"1070",1070,6.576918,11.458516,0.568466,32.422768,31.656797,0
"1071",1071,6.794532,11.490593,0.516862,32.798126,31.672272,0
"1072",1072,12.033623,11.640004,0.40931,34.587002,31.789101,0
"1073",1073,12.033623,11.640004,0.40931,34.587002,31.789101,0
"1074",1074,11.482358,11.726584,0.394729,35.260361,31.838525,0
"1075",1075,11.070794,11.780066,0.349673,35.272148,31.898835,0
"1076",1076,11.389271,11.869539,0.342191,35.275909,31.946094,0
"1077",1077,11.675825,11.781812,0.310298,34.326366,32.134381,0
"1078",1078,11.624835,11.720422,0.313543,34.32618,32.154286,0
"1079",1079,10.384786,11.697992,0.319006,34.321915,32.15868,0
"1080",1080,11.599762,11.688517,0.321971,34.326454,32.168982,0
"1081",1081,11.599762,11.688517,0.321971,34.326454,32.168982,0
"1082",1082,10.447413,11.458513,0.349007,34.409161,32.207761,0
"1083",1083,10.455946,11.42988,0.348877,34.406624,32.201768,0
"1084",1084,10.980973,11.116377,0.34194,35.216721,32.178535,0
"1085",1085,10.980973,11.116377,0.34194,35.216721,32.178535,0
"1086",1086,8.880544,10.866925,0.333191,35.141163,32.082239,0
"1087",1087,8.147488,10.614418,0.355021,35.00061,31.984768,0
"1088",1088,8.200949,10.578259,0.371403,34.99749,31.974296,0
"1089",1089,9.788044,10.286625,0.383091,35.132481,31.801616,0
"1090",1090,11.255986,9.908744,0.453492,35.135742,31.607105,0
"1091",1091,12.119522,9.970608,0.45409,34.807404,31.602124,0
"1092",1092,12.119522,9.970608,0.45409,34.807404,31.602124,0
"1093",1093,12.773485,10.081698,0.439243,34.399437,31.487511,0
"1094",1094,4.587656,10.656589,0.399024,34.953495,31.514057,0
"1095",1095,3.665091,10.75738,0.393958,34.942677,31.484583,0
"1096",1096,3.464851,11.007822,0.378927,34.940311,31.571204,0
"1097",1097,3.396623,11.56254,0.394638,34.940048,31.8157,0
"1098",1098,10.872829,11.280288,0.933405,32.142288,31.488756,0
"1099",1099,7.059176,11.325058,0.918614,32.374981,31.496284,0
"1100",1100,7.288856,11.407844,0.742037,33.036041,31.517735,0
"1101",1101,6.616945,11.51518,0.569828,32.802708,31.664723,0
"1102",1102,9.419859,11.568441,0.496667,33.277489,31.711683,0
"1103",1103,11.827379,11.657297,0.447209,35.260212,31.768235,0
"1104",1104,11.40934,11.875329,0.33345,35.27346,31.998497,0
"1105",1105,11.362088,11.884283,0.315761,35.276108,32.060366,0
"1106",1106,11.614616,11.856894,0.314064,34.326477,32.11855,0
"1107",1107,11.614616,11.856894,0.314064,34.326477,32.11855,0
"1108",1108,11.691461,11.827971,0.315299,34.326118,32.129908,0
"1109",1109,10.396294,11.728362,0.336326,34.298767,32.181601,0
"1110",1110,10.407804,11.631407,0.347843,34.325062,32.206343,0
"1111",1111,10.488338,11.411655,0.383509,34.43362,32.239955,0
"1112",1112,10.488338,11.411655,0.383509,34.43362,32.239955,0
"1113",1113,10.488338,11.411655,0.383509,34.43362,32.239955,0
"1114",1114,10.928907,11.308009,0.388073,35.226849,32.216438,0
"1115",1115,10.928907,11.308009,0.388073,35.226849,32.216438,0
"1116",1116,10.698692,11.076453,0.381846,35.216785,32.185455,0
"1117",1117,9.871349,10.961116,0.375306,35.145569,32.174526,0
"1118",1118,9.901904,10.934207,0.375482,35.144207,32.133175,0
"1119",1119,9.795179,10.78724,0.377709,35.144142,32.113668,0
"1120",1120,9.766898,10.763848,0.381432,35.141487,32.065431,0
"1121",1121,9.815159,10.700718,0.385292,35.143555,32.067862,0
"1122",1122,9.834727,10.484182,0.399244,35.132271,31.962036,0
"1123",1123,9.834727,10.484182,0.399244,35.132271,31.962036,0
"1124",1124,10.871545,10.190573,0.42493,35.192127,31.795873,0
"1125",1125,10.965281,10.120732,0.452923,35.183098,31.743173,0
"1126",1126,11.333977,10.111438,0.457745,35.181828,31.694328,0
"1127",1127,12.611871,10.329751,0.454603,34.926723,31.648351,0
"1128",1128,5.532974,10.605206,0.435584,34.954292,31.655938,0
"1129",1129,3.665828,10.947908,0.414364,34.942253,31.704557,0
"1130",1130,3.325873,11.774029,0.420374,34.956722,32.015801,0
"1131",1131,3.39392,11.926642,0.440943,34.940002,32.042638,0
"1132",1132,6.568715,11.450414,0.705725,32.81493,31.525588,0
"1133",1133,7.198769,11.537589,0.551502,32.454521,31.64257,0
"1134",1134,7.198769,11.537589,0.551502,32.454521,31.64257,0
"1135",1135,10.063851,11.595716,0.473994,33.543606,31.717986,0
"1136",1136,11.50847,11.72386,0.395093,35.270668,31.837452,0
"1137",1137,11.862821,11.903596,0.328509,34.466999,32.021679,0
"1138",1138,10.354351,11.874394,0.321836,34.192856,32.152103,0
"1139",1139,10.375063,11.817532,0.334103,34.324993,32.180011,0
"1140",1140,10.433268,11.633617,0.374657,34.347206,32.237314,0
"1141",1141,10.471738,11.544329,0.389179,34.419437,32.257859,0
"1142",1142,10.888473,10.946538,0.412293,35.212177,32.173644,0
"1143",1143,10.888473,10.946538,0.412293,35.212177,32.173644,0
"1144",1144,11.134088,10.868245,0.413654,35.211288,32.163138,0
"1145",1145,10.856201,10.79231,0.419061,35.207214,32.113695,0
"1146",1146,10.807343,10.662033,0.425666,35.200985,32.041653,0
"1147",1147,10.785001,10.600383,0.425766,35.201977,32.025573,0
"1148",1148,10.837706,10.585258,0.44613,35.202801,32.022636,0
"1149",1149,11.017636,10.440595,0.444856,35.198406,31.938044,0
"1150",1150,11.113212,10.371588,0.449358,35.197987,31.854497,0
"1151",1151,11.053982,10.345578,0.469304,35.189056,31.797833,0
"1152",1152,10.986534,10.375188,0.476899,35.183903,31.806209,0
"1153",1153,3.53502,11.386322,0.443851,34.941212,31.839428,0
"1154",1154,3.330314,11.737655,0.427306,34.958618,31.904782,0
"1155",1155,3.265503,11.78866,0.42813,34.958393,32.026329,0
"1156",1156,3.330243,11.897854,0.427205,34.958019,32.001093,0
"1157",1157,3.26357,12.035975,0.427914,34.95739,32.026412,0
"1158",1158,3.264131,12.168143,0.44359,34.957058,32.144201,0
"1159",1159,6.634014,11.471214,0.714578,32.451103,31.532174,0
"1160",1160,6.680334,11.538562,0.609687,32.454681,31.585022,0
"1161",1161,9.402757,11.600931,0.509046,33.29253,31.692459,0
"1162",1162,9.402757,11.600931,0.509046,33.29253,31.692459,0
"1163",1163,9.402757,11.600931,0.509046,33.29253,31.692459,0
"1164",1164,10.33149,11.948611,0.330135,34.468117,32.064958,0
"1165",1165,10.306921,11.95284,0.330541,34.456215,32.125834,0
"1166",1166,10.318961,11.948744,0.333473,33.742981,32.153076,0
"1167",1167,10.381981,11.858744,0.355914,34.324097,32.199759,0
"1168",1168,10.381981,11.858744,0.355914,34.324097,32.199759,0
"1169",1169,10.379199,11.732721,0.388962,34.337494,32.239956,0
"1170",1170,10.442581,11.647143,0.400138,34.352791,32.262543,0
"1171",1171,10.550439,11.272798,0.452329,34.560932,32.294386,0
"1172",1172,10.612099,11.132554,0.455346,34.665779,32.277522,0
"1173",1173,10.662122,11.041017,0.456312,34.666447,32.239694,0
"1174",1174,10.62986,10.95645,0.449134,34.141365,32.240887,0
"1175",1175,10.49553,10.918368,0.44787,34.217857,32.235296,0
"1176",1176,8.694372,10.811265,0.451969,33.673637,32.190859,0
"1177",1177,8.777387,10.78308,0.457795,33.675392,32.184054,0
"1178",1178,11.195168,10.498377,0.456682,35.051888,31.968553,0
"1179",1179,6.90295,10.640903,0.483038,34.95459,31.813058,0
"1180",1180,4.612564,10.793816,0.482823,34.94593,31.863283,0
"1181",1181,4.612564,10.793816,0.482823,34.94593,31.863283,0
"1182",1182,3.748086,10.964653,0.479202,34.945129,31.86555,0
"1183",1183,3.264857,11.963199,0.446299,34.958836,32.112179,0
"1184",1184,3.264948,12.119766,0.438451,34.958393,32.103347,0
"1185",1185,3.264948,12.119766,0.438451,34.958393,32.103347,0
"1186",1186,6.921123,11.520884,0.684928,32.466415,31.493077,0
"1187",1187,7.031297,11.606661,0.541714,32.50843,31.663467,0
"1188",1188,10.201123,11.656671,0.447615,33.565056,31.737343,0
"1189",1189,10.323635,11.702325,0.436379,34.594662,31.794584,0
"1190",1190,10.173367,11.868883,0.3516,33.78643,32.195199,0
"1191",1191,10.336049,11.842178,0.360019,34.366043,32.209829,0
"1192",1192,7.578557,11.034138,0.475027,33.090633,32.303087,0
"1193",1193,7.578557,11.034138,0.475027,33.090633,32.303087,0
"1194",1194,7.578557,11.034138,0.475027,33.090633,32.303087,0
"1195",1195,7.562192,10.92135,0.496623,33.13472,32.295207,0
"1196",1196,7.344734,10.8483,0.493387,33.329868,32.269038,0
"1197",1197,10.027144,10.579478,0.48319,34.262592,32.0492,0
"1198",1198,11.112452,10.522617,0.496711,34.37048,31.988951,0
"1199",1199,6.233306,10.829253,0.503722,34.95459,31.929472,0
"1200",1200,3.469354,11.342627,0.507028,34.94286,32.12555,0
"1201",1201,3.401787,11.531763,0.504067,34.942799,32.14488,0
"1202",1202,3.399983,11.58936,0.504971,34.942726,32.121186,0
"1203",1203,3.197299,12.239397,0.479156,34.959282,32.31651,0
"1204",1204,3.197299,12.239397,0.479156,34.959282,32.31651,0
"1205",1205,3.198764,12.390182,0.471952,34.947727,32.359197,0
"1206",1206,3.198536,12.504363,0.473153,34.947727,32.394277,0
"1207",1207,3.196087,12.530943,0.476503,34.946873,32.362282,0
"1208",1208,3.116958,12.627232,0.479591,34.946762,32.445312,0
